time_s,speed_kmh,engine_temp_c,battery_v,vibration_g,fuel_pressure,true_anomaly,ai_anomaly,anomaly_score_norm
1324,79.53963,95.49297,12.459518,0.14926249,3.2108963,0,0,0.2066434065426377
1325,59.223118,92.3496,12.397245,0.1437634,3.572383,0,0,0.036020483457022245
1326,69.66414,89.96192,12.244673,0.15839712,3.3405123,0,0,0.11178477833904332
1327,77.69316,87.027756,12.465341,0.1470093,3.714906,0,0,0.126712475865149
1328,67.11042,84.513466,12.542677,0.10604252,3.545054,0,0,0.07991787896412661
1329,85.276794,94.14822,11.875932,0.1331655,3.6213524,0,0,0.20066773062025467
1330,94.65194,94.54348,12.238372,0.20618694,3.7821383,0,0,0.43544706834229796
1331,91.595764,82.24615,12.323516,0.1602877,3.438058,0,0,0.1781524287301074
1332,77.33419,97.92416,12.476851,0.18605284,3.3851027,0,0,0.23081361768344766
1333,94.433136,92.84548,12.757994,0.17512526,3.6743405,0,0,0.32712226855323523
1334,81.06655,96.97326,12.168478,0.1453693,3.6019027,0,0,0.17318891218941546
1335,76.259796,83.26482,12.250611,0.14415805,3.462534,0,0,0.07245172473351713
1336,73.54414,83.14649,12.24624,0.13604046,3.7782917,0,0,0.13742368359319734
1337,76.69775,89.23093,12.159542,0.10359278,3.4575512,0,0,0.09486193365445261
1338,75.881676,92.48986,12.295844,0.13830179,3.5065548,0,0,0.0543477599666794
1339,81.50535,98.95791,12.631241,0.16496617,3.5042446,0,0,0.23131022199788975
1340,81.44141,93.50666,12.083849,0.12872791,3.3130813,0,0,0.15775292660610263
1341,79.89732,88.76301,12.528344,0.14818773,3.515517,0,0,0.08752892937673096
1342,84.264175,84.84473,11.889429,0.1591639,3.779352,0,0,0.2579454780779342
1343,91.8259,96.12673,12.231599,0.12771934,3.5889935,0,0,0.1956241586385421
1344,89.43635,85.15336,12.301153,0.13569212,3.5062127,0,0,0.131860967269542
1345,65.10992,98.119385,12.902458,0.112196736,3.4676466,0,0,0.19050642291957554
1346,54.434475,88.55527,12.317559,0.11077392,3.5661733,0,0,0.026502737546850286
1347,89.3284,97.93025,11.739627,0.11891209,3.6499534,0,0,0.3093436197347714
1348,66.32464,93.37215,11.800333,0.11515335,3.6218479,0,0,0.17355852546543105
1349,77.750694,89.29266,12.410209,0.16726446,3.4336271,0,0,0.12229335979163947
1350,68.29887,87.380806,12.584131,0.11583989,3.5649564,0,0,0.05578738531996874
1351,61.978546,88.27341,12.512637,0.13351847,3.595988,0,0,0.04087362665402161
1352,85.40805,92.119675,12.450271,0.13264665,1.6612573,1,1,0.5983367057703444
1353,87.57675,90.36401,12.748678,0.1673657,3.533646,0,0,0.21499273067911506
1354,74.20858,87.00932,12.238123,0.16332753,3.0677392,0,0,0.17673253232946318
1355,54.048462,89.15037,12.668473,0.14430563,1.8775525,1,0,0.5025325309700639
1356,74.47835,90.371544,11.910396,0.14336187,3.6320686,0,0,0.11740540081807838
1357,83.83747,79.33514,12.128515,0.13729754,3.6495092,0,0,0.18160031104026897
1358,65.105675,92.26978,11.857887,0.10871534,3.4209907,0,0,0.12484693910250366
1359,81.70046,85.08048,12.317547,0.1797208,3.5618093,0,0,0.1603780244223476
1360,79.68256,84.21256,12.386122,0.124647826,3.7847908,0,0,0.12952651337370236
1361,85.5941,81.54264,10.632795,0.15606998,3.782754,1,1,0.6136349129943235
1362,80.95924,81.01004,12.418565,0.16167094,3.4941654,0,0,0.1267233938659904
1363,69.99175,83.2024,12.121734,0.123890266,3.527864,0,0,0.06205015392167201
1364,91.64388,86.43467,12.342928,0.1665822,3.7221823,0,0,0.2329179407420202
1365,78.04535,99.7462,11.950766,0.15430695,3.1998396,0,0,0.3220183219628021
1366,79.30683,87.35064,12.808969,0.1742127,3.4353848,0,0,0.19280419186843611
1367,70.19319,90.86892,12.308912,0.12570967,3.7671142,0,0,0.09935105441399084
1368,75.03579,91.982704,12.253334,0.11180062,3.6950402,0,0,0.10032718608851132
1369,70.560104,90.635765,12.876682,0.12517026,3.5738528,0,0,0.11581028745296174
1370,77.61497,89.59335,12.027326,0.14298455,3.1988335,0,0,0.16185188240397408
1371,96.39459,84.00422,12.062324,0.14936155,3.490018,0,0,0.22396631105228193
1372,65.48836,97.23546,12.071134,0.12487542,3.382017,0,0,0.10165082554385552
1373,62.99842,99.01693,12.379639,0.093315266,3.566208,0,0,0.14817395730833804
1374,93.769196,81.56778,12.5294895,0.15629426,3.3381307,0,0,0.2536308445140104
1375,76.88453,84.86106,12.621902,0.17788915,3.2948554,0,0,0.17269730552297058
1376,72.204155,88.58227,13.171598,0.1453871,3.0870268,0,0,0.3214795826730644
1377,89.207855,85.15877,11.72517,0.15678665,3.744361,0,0,0.31648682830191666
1378,72.66343,92.511406,12.582621,0.14778061,3.4200459,0,0,0.08481037837609029
1379,96.88731,86.34034,12.232861,0.15638459,3.531429,0,0,0.23027392070263952
1380,85.31095,100.80709,12.224075,0.1612888,3.4995525,0,0,0.28055501536114447
1381,73.55393,95.934685,12.214068,0.14468445,3.2865133,0,0,0.12327359799494808
1382,99.904366,91.04493,12.127369,0.14369865,3.248187,0,0,0.3185966711648467
1383,72.16927,95.11711,12.905357,0.12016487,3.298937,0,0,0.19437697902874085
1384,85.539406,95.5118,12.652689,0.13779023,3.3553662,0,0,0.18441487790325684
1385,81.00033,87.162674,12.406959,0.14678274,3.5733213,0,0,0.07629366154843664
1386,90.910706,85.90144,12.805305,0.1391337,3.3408566,0,0,0.20395394634103614
1387,93.39122,90.37336,11.946241,0.15298238,3.8492982,0,0,0.3334951054846955
1388,77.97592,94.29095,12.000789,0.14777096,3.7054303,0,0,0.1982932788060121
1389,69.99846,90.678185,11.74661,0.15166283,3.6616719,0,0,0.18952097272869362
1390,82.00608,82.09801,12.190176,0.16665894,3.4760683,0,0,0.16125561748078598
1391,70.499916,85.96898,12.448509,0.13681011,3.8028562,0,0,0.13244118296103058
1392,97.27868,89.61335,12.430858,0.122483805,3.456399,0,0,0.19029265363146342
1393,78.374916,89.605,12.444802,0.13228537,3.4937477,0,0,0.06656883909951228
1394,73.218124,99.846146,11.976683,0.13749032,3.533995,0,0,0.1832944437696411
1395,78.57698,83.05361,12.640946,0.10257311,3.6403646,0,0,0.14589071857032876
1396,63.114834,92.511604,12.471889,0.15933071,3.6273816,0,0,0.0756609219132478
1397,66.72295,97.42933,12.619916,0.13620903,3.404975,0,0,0.10517846855319624
1398,88.29333,101.34112,11.832171,0.15177372,3.3934011,0,0,0.34372217424539564
1399,69.56747,87.96199,12.493447,0.16209427,3.6279807,0,0,0.0907947785911759
1400,65.51164,92.44124,12.043671,0.12015296,3.6430473,0,0,0.09565742599697091
1401,81.18877,92.83299,12.280803,0.15207523,3.4213297,0,0,0.11937182311720618
1402,87.51796,90.96171,12.560309,0.1415617,3.1825624,0,0,0.2103415229295026
1403,82.686295,89.49017,12.427328,0.13766141,3.4585369,0,0,0.10028685251899294
1404,85.2903,92.16438,12.144538,0.1272013,3.624705,0,0,0.1466331354689775
1405,67.59216,77.32338,12.401882,0.16710815,3.8610833,0,0,0.2585271236487128
1406,60.76952,93.39506,11.940539,0.12287476,0.82449347,1,1,0.7854585089417598
1407,89.82573,90.6157,12.74508,0.15890215,3.4146857,0,0,0.19814022594505265
1408,71.40765,88.87254,12.338415,0.09820368,3.4221194,0,0,0.08191643740564236
1409,71.94549,100.21932,12.735565,0.15957251,3.771161,0,0,0.2973656609161949
1410,87.55243,86.61044,12.242041,0.16482043,3.4930117,0,0,0.16839274970715212
1411,79.6468,87.969826,12.242928,0.14177209,3.3185346,0,0,0.11253291577868807
1412,78.45477,99.94308,12.170744,0.13468854,3.6117392,0,0,0.20766751699256547
1413,95.35469,85.8251,12.662852,0.15567735,3.4190724,0,0,0.2391238911308382
1414,67.07563,87.234924,12.187171,0.17931363,3.2551227,0,0,0.17343942560552228
1415,82.59278,89.25047,12.593379,0.106031656,3.3214452,0,0,0.15319242740563277
1416,73.68554,94.18937,12.285264,0.15248331,3.8468084,0,0,0.22637609324069607
1417,75.59981,91.024796,11.807211,0.11956756,3.5768418,0,0,0.13132339401417048
1418,87.99454,83.52276,12.228906,0.1435989,3.521552,0,0,0.13322283556146808
1419,77.581696,87.32514,12.0462675,0.13383324,3.4500213,0,0,0.09171246708826697
1420,77.67731,86.9493,12.410171,0.13027228,3.5584297,0,0,0.06297042845919665
1421,82.80798,89.60006,12.042878,0.14119469,3.5560472,0,0,0.13362701145193434
1422,68.21952,92.11548,12.677793,0.111426346,3.5584338,0,0,0.07866116458404926
1423,63.26071,92.07738,12.372677,0.15221398,3.522969,0,0,0.04185715358081166
1424,60.986088,81.10638,12.346722,0.09461018,3.6737597,0,0,0.14877792759904984
1425,51.54963,95.30623,12.596767,0.13657011,3.5046208,0,0,0.052330775947619035
1426,91.55198,91.249466,12.689172,0.13924527,3.3044121,0,0,0.19441311869877986
1427,59.732212,96.90937,12.3939705,0.10644761,3.3775153,0,0,0.09922362311174737
1428,68.32387,92.207794,12.16864,0.1382096,3.1041963,0,0,0.14388119942650868
1429,67.538155,95.4935,11.867809,0.10263006,3.9053633,0,0,0.31305218639569166
1430,73.14798,92.319695,12.194185,0.13736828,3.672551,0,0,0.09591172248426383
1431,77.99672,96.718185,12.214836,0.11054082,3.3339858,0,0,0.17133376595740357
1432,78.20736,92.5984,12.432117,0.14832912,3.443631,0,0,0.0937433767732434
1433,63.532955,89.49765,12.296456,0.113279335,0.97907615,1,1,0.7381097416497384
1434,67.45149,101.34949,12.6063795,0.124705866,3.8085093,0,0,0.2588496562654069
1435,71.70539,94.43258,12.216105,0.14173168,3.2160246,0,0,0.13690688694603526
1436,66.14752,92.85621,12.382888,0.11762292,3.522895,0,0,0.03931838797656506
1437,84.46066,83.60604,12.755197,0.14107105,3.4782944,0,0,0.15003410985692678
1438,73.04771,83.54611,12.502547,0.106247246,3.6653678,0,0,0.10286965782464774
1439,75.23553,91.45131,12.381989,0.15023528,3.4791982,0,0,0.06857320402428169
1440,74.26236,90.715416,12.219417,0.17242946,3.148358,0,0,0.2067492144951557
1441,79.11316,86.91728,12.210031,0.19540076,3.4497764,0,0,0.205444762899054
1442,68.931625,90.69289,12.144816,0.13628918,3.3055675,0,0,0.08850577583474772
1443,53.89417,97.93119,10.658075,0.14271118,3.5159159,1,0,0.44322761073857453
1444,70.59861,93.46515,12.626699,0.099686794,3.7868354,0,0,0.1720324051970633
1445,59.825603,84.28317,12.333433,0.1599675,3.1521149,0,0,0.13340600245552936
1446,60.788624,89.43075,11.995069,0.14591888,3.3399556,0,0,0.09582035940329359
1447,71.672295,85.96354,12.93045,0.12615749,3.3894615,0,0,0.1507374878352321
1448,77.923615,88.04994,12.49599,0.16370542,3.4236739,0,0,0.12269242166746852
1449,65.48395,87.92044,11.977917,0.12765245,3.648025,0,0,0.09509558904380822
1450,68.08831,87.60037,12.267446,0.12488365,3.465291,0,0,0.03699531059843186
1451,81.74923,83.713,12.433266,0.15038133,3.5831606,0,0,0.1097546217803329
1452,66.86013,89.35048,12.911378,0.11216297,3.3748455,0,0,0.14759150667595522
1453,90.19333,87.18578,12.067566,0.16552916,3.545985,0,0,0.17484589932487393
1454,69.55395,75.34166,12.692812,0.113657184,3.6555595,0,0,0.16322884662936632
1455,46.012074,100.25383,12.819846,0.102004945,3.3535402,0,0,0.18714094741511011
1456,70.87245,95.43289,12.211404,0.703148,3.6562717,1,1,0.6454737753913348
1457,66.868484,88.10761,12.316746,0.14862424,3.5104744,0,0,0.05357191103791925
1458,75.67087,90.08328,12.0891075,0.12549993,3.7090921,0,0,0.10898874107582357
1459,69.220215,84.13099,12.338962,0.1076502,3.459716,0,0,0.05401572892919093
1460,60.81751,98.46795,12.389023,0.11829516,3.576249,0,0,0.08892977872394037
1461,49.671417,99.475845,12.597895,0.12419487,3.4918787,0,0,0.08516032041706056
1462,59.53521,90.77294,12.727055,0.10614816,3.4807575,0,0,0.06649881979062267
1463,52.829987,95.1072,12.175571,0.10338138,3.5517862,0,0,0.0817959935999486
1464,55.23846,90.86605,11.809802,0.16984516,3.6073616,0,0,0.1991935290096306
1465,66.636795,83.30606,12.393626,0.116107084,3.250087,0,0,0.09903390467024242
1466,77.15617,87.93063,12.488061,0.13211724,3.7867267,0,0,0.13463810691191425
1467,64.108864,90.64945,12.474825,0.124709696,3.1280675,0,0,0.09817971837563999
1468,47.90717,87.717155,12.301998,0.11552645,3.3630376,0,0,0.027393488154613843
1469,64.014824,88.89668,12.437426,0.14443435,3.481146,0,0,0.03467619751048534
1470,71.23684,89.53302,12.854633,0.15458128,3.5824711,0,0,0.13146346512463125
1471,52.873398,89.58569,12.514521,0.12031761,3.8152344,0,0,0.09377457107739717
1472,57.330776,90.25145,12.28799,0.10393582,3.1283417,0,0,0.13168035182014648
1473,58.516624,84.687195,12.249941,0.15474711,3.398461,0,0,0.06346002389807859
1474,50.218613,86.405205,12.349044,0.123202495,3.0746334,0,0,0.09056666216747045
1475,64.24737,83.56743,12.891022,0.16673012,3.5063243,0,0,0.19510167676117396
1476,56.25123,94.87949,12.34501,0.08321389,3.5543368,0,0,0.14963516358623952
1477,61.35133,79.46224,12.394062,0.13458374,3.818159,0,0,0.13455553371918672
1478,47.975597,95.75849,12.255306,0.16235992,3.524127,0,0,0.10279095800196802
1479,52.169724,96.92235,12.729695,0.11901958,3.708805,0,0,0.1315465510384788
1480,63.461163,88.47977,12.987951,0.12722072,3.6167674,0,0,0.14602824955413296
1481,52.201378,76.97504,12.535184,0.13201092,3.4129503,0,0,0.06890068632349189
1482,72.89109,88.18424,12.424832,0.12526964,3.2182078,0,0,0.0806634448372654
1483,51.31618,89.66992,12.411035,0.119416654,1.403369,1,1,0.5485052078563285
1484,57.2499,84.93792,11.684708,0.12186865,3.2015796,0,0,0.18859029638668934
1485,64.01892,87.41488,12.623546,0.119461045,3.7590413,0,0,0.08522522779603703
1486,40.198833,97.642006,12.44025,0.14467655,3.4675875,0,0,0.07106740020053748
1487,36.463367,93.31573,12.528502,0.12745324,3.7390354,0,0,0.07474429835431917
1488,38.503418,85.36833,12.186562,0.12426428,3.4039571,0,0,0.02101040317034586
1489,66.07396,82.00321,12.284663,0.14920841,3.55377,0,0,0.07420014233174121
1490,47.617264,88.35618,12.276692,0.11852152,3.5418699,0,0,0.02220497555998946
1491,78.40522,88.92404,12.706487,0.12371853,3.490991,0,0,0.09555814592939738
1492,46.86786,92.47238,12.286372,0.11138145,3.4134681,0,0,0.028468856515469043
1493,54.04265,87.31486,13.024798,0.12705699,3.5784912,0,0,0.15730534200282908
1494,67.304794,92.548996,12.529259,0.11246817,3.3147674,0,0,0.08157226099407133
1495,71.63101,99.66733,12.017295,0.12581028,3.258113,0,0,0.2171962300737178
1496,71.87129,94.069115,12.361436,0.12561332,3.7485654,0,0,0.12160761612427384
1497,63.025967,89.75122,12.204497,0.17400411,3.6454337,0,0,0.1334108452199666
1498,60.868866,89.07597,11.741685,0.07495814,3.5131783,0,0,0.2551369334002843
1499,56.239414,88.20841,12.879841,0.12452731,3.8330286,0,0,0.20799945179225343
1500,57.783592,95.895035,12.610943,0.16340567,3.446447,0,0,0.1257232004088048
1501,44.17396,86.855316,12.559962,0.12452388,3.7645407,0,0,0.05370064673254815
1502,41.189728,90.21805,12.449621,0.13566321,1.8127809,1,0,0.48413494786924804
1503,49.02391,90.24798,11.9853945,0.12650849,3.29505,0,0,0.07191295138441545
1504,47.041855,87.48312,12.254915,0.11017426,3.869608,0,0,0.13978603812791068
1505,43.89763,83.12977,12.6525345,0.0771105,3.698142,0,0,0.19859241560641971
1506,55.08014,91.607025,12.084634,0.13164918,3.4757957,0,0,0.047461422849318646
1507,57.355873,89.68718,11.64047,0.1131658,3.6454341,0,0,0.18873654072086754
1508,48.373722,92.49346,12.331868,0.10818016,3.4192593,0,0,0.03567867753446563
1509,61.952026,87.32431,12.357472,0.120996274,3.66583,0,0,0.06853067661010837
1510,35.447224,96.09646,12.440669,0.15262084,3.0217843,0,0,0.21435919261378056
1511,44.61525,85.60854,12.618556,0.17040437,3.2960398,0,0,0.1178184502235502
1512,39.07176,98.55266,12.591282,0.123880036,3.695852,0,0,0.10717300663356066
1513,27.263136,81.254326,12.477631,0.104336224,3.450069,0,0,0.061346373851844715
1514,44.790665,92.16641,12.758659,0.09885081,3.5415084,0,0,0.06424971880547459
1515,44.08947,92.36976,11.944309,0.13141553,3.2306428,0,0,0.11916412050491065
1516,60.131405,86.01487,12.551374,0.16572382,3.8695734,0,0,0.21931477445646963
1517,50.995533,92.11468,12.587961,0.12055097,3.738106,0,0,0.07033843121217431
1518,34.136673,96.39034,12.0281315,0.06948841,3.459863,0,0,0.25264030538883797
1519,62.61117,78.90871,11.949139,0.14470658,3.419061,0,0,0.08942285575455233
1520,55.972946,92.50658,12.176217,0.14769447,3.705921,0,0,0.10604637561238295
1521,49.276657,77.52654,12.201537,0.09292142,3.8964942,0,0,0.2215746931422734
1522,40.8846,85.16462,12.626026,0.123971984,3.690752,0,0,0.032677729142112866
1523,33.24962,98.138824,12.215638,0.12564933,3.9343605,0,0,0.25503396467254547
1524,38.817238,87.08412,12.143095,0.117946476,3.3155298,0,0,0.04597696024508957
1525,53.12291,84.12369,9.916048,0.11074604,3.3361228,1,1,0.5750514577311352
1526,60.778282,89.00345,12.73559,0.15070789,3.2622118,0,0,0.11357487222797913
1527,57.062706,100.33271,12.403913,0.12046376,3.5883522,0,0,0.12784038601443193
1528,36.440548,80.83481,12.346225,0.088516556,3.5351207,0,0,0.09664994393072646
1529,29.832615,84.736725,12.366999,0.7733523,3.4696097,1,1,0.6030270502573035
1530,42.13833,97.48047,12.787618,0.14628616,3.6618516,0,0,0.11015334330769133
1531,22.74682,99.281876,12.175248,0.12370669,3.7464657,0,0,0.25173094662851747
1532,43.365692,89.47624,12.794653,0.12344232,3.1948676,0,0,0.09447502898144688
1533,38.361813,83.79818,12.463149,0.6932132,3.3806057,1,1,0.5497263532570842
1534,34.882465,100.4727,12.351874,0.10686127,3.6640286,0,0,0.16187629733288433
1535,23.301943,97.965744,13.15027,0.09013624,3.4064522,0,0,0.35304645522084466
1536,44.092243,93.38831,12.083308,0.113417014,3.3403587,0,0,0.08815629062817021
1537,33.337765,85.9316,12.293894,0.07426714,3.7037075,0,0,0.1823686327528402
1538,26.675373,89.74851,12.030271,0.098616414,3.2421,0,0,0.16663388135814616
1539,9.362919,89.1919,12.685739,0.09846271,3.4396842,0,0,0.29494460609963247
1540,37.522743,91.648,12.906756,0.13095897,3.565729,0,0,0.08855345745184828
1541,55.234104,97.24879,12.900977,0.12681854,3.385236,0,0,0.1670183395353979
1542,53.839188,94.390915,12.767184,0.14281806,3.6566312,0,0,0.08153165649768968
1543,32.3721,84.60699,12.3407135,0.14316875,3.3862245,0,0,0.04169566799580082
1544,30.638836,96.87639,12.290428,0.13648282,3.781724,0,0,0.155637715630093
1545,41.068005,91.55961,11.898649,0.1299442,3.4748507,0,0,0.05711160611362642
1546,26.117258,93.42931,13.010762,0.11329589,3.634254,0,0,0.18277570547632904
1547,38.841404,97.32673,12.540693,0.099804945,3.6492047,0,0,0.10108271628799936
1548,43.208168,84.436165,12.252413,0.13640296,3.374492,0,0,0.05214116014271597
1549,47.542213,89.81498,12.798417,0.15736605,3.0893028,0,0,0.20891030865151472
1550,33.99847,87.336876,12.1081705,0.12384136,3.5721512,0,0,0.008394983658982391
1551,32.691998,82.15489,12.521987,0.15469119,3.5144577,0,0,0.07178642829735349
1552,25.679358,91.727776,12.348211,0.08232825,3.6111653,0,0,0.14078779502434113
1553,25.922535,102.55205,12.591603,0.089878,3.4546945,0,0,0.22916172889684328
1554,31.660385,80.793915,12.380928,0.13293423,3.4139144,0,0,0.038140620305549766
1555,37.33448,89.83294,11.964722,0.12395305,0.9442317,1,1,0.7907739909179496
1556,42.53406,93.19709,12.422673,0.14754269,3.2055292,0,0,0.10405677757840615
1557,25.105684,90.60981,12.71466,0.112243414,3.64679,0,0,0.08316114492528792
1558,47.805473,89.42881,12.391235,0.10654323,3.3850796,0,0,0.035422681032794556
1559,29.910292,83.498405,12.632535,0.110683285,3.4328442,0,0,0.04154708301776455
1560,32.152744,91.158455,12.086341,0.085422695,3.4365795,0,0,0.10181545396572722
1561,24.64113,86.21074,12.392121,0.08974875,3.339313,0,0,0.11584738870163303
1562,7.6195855,79.04499,12.2126465,0.12325867,3.614245,0,0,0.2995757887350581
1563,40.45322,95.9676,12.624094,0.13768236,3.7781286,0,0,0.1058084913801628
1564,38.734,94.7866,12.409448,0.12662709,3.5940027,0,0,0.03319348310496051
1565,28.307076,110.364105,12.607022,0.07973199,3.5206764,1,0,0.39627770699941633
1566,31.547165,91.14011,12.726314,0.10860552,3.302712,0,0,0.07698579175864195
1567,35.795654,95.36636,12.607486,0.09339783,3.603365,0,0,0.09661187340860677
1568,14.771886,91.1165,12.4819355,0.13091661,3.93127,0,0,0.309073884233816
1569,24.870094,94.51493,12.100536,0.10076061,3.423861,0,0,0.12949715152964936
1570,37.86872,88.50747,12.399164,0.09721941,3.4248033,0,0,0.02753016640874162
1571,17.150791,96.55483,12.240073,0.109171316,3.387782,0,0,0.1943511377569218
1572,32.399147,91.59888,12.296781,0.10339648,3.4021173,0,0,0.025850075556845376
1573,15.669879,90.96524,12.28764,0.13750982,2.9509401,0,0,0.3223479318274918
1574,33.674366,83.64471,12.106022,0.10214097,3.581007,0,0,0.041286502414737525
1575,28.43036,91.42982,11.8127985,0.08623061,3.3308895,0,0,0.17447306380962058
1576,12.4144945,85.835304,12.199557,0.06314898,3.1779473,0,0,0.40721881098767687
1577,39.994553,86.803696,12.458014,0.11938155,3.650638,0,0,0.016179648169252214
1578,20.785044,85.91827,11.995547,0.09915392,3.2835965,0,0,0.16461212391761149
1579,19.814556,84.664,12.404705,0.08132918,3.4322662,0,0,0.1678596255447763
1580,29.711353,100.619064,12.97008,0.13864021,3.7932885,0,0,0.28289559828979494
1581,38.98306,96.65193,12.706917,0.13283643,3.2181568,0,0,0.14309997365564464
1582,17.131922,99.597115,12.893063,0.108001605,3.1934803,0,0,0.35524269867979386
1583,27.702923,83.88083,12.517339,0.14113799,3.5538611,0,0,0.04733645806537934
1584,31.172783,90.3516,12.750253,0.12883711,3.7298975,0,0,0.07803632086612777
1585,33.61667,83.527824,12.182811,0.10035122,3.1851315,0,0,0.118711621266679
1586,28.253616,86.51692,12.206697,0.09334241,3.581538,0,0,0.07841515430726398
1587,22.625088,85.404785,11.578258,0.12767218,3.6162,0,0,0.23986282408061366
1588,17.828192,96.193375,12.755844,0.116841435,3.088168,0,0,0.297289706714421
1589,26.776918,88.01434,12.862097,0.11678342,3.6597002,0,0,0.10308916224215892
1590,15.008116,95.33741,12.234047,0.09057411,3.675321,0,0,0.21869739227626628
1591,0.0,93.01615,12.323814,0.112158954,3.4376428,0,0,0.40055870607635347
1592,29.731125,101.51377,12.173841,0.099755585,3.7504692,0,0,0.2321219542540125
1593,34.226944,82.59838,12.514796,0.11507374,3.727291,0,0,0.06329384232912882
1594,1.3830315,96.2918,12.73748,0.1296304,3.5206237,0,0,0.40864093564219117
1595,14.74258,95.72787,11.877169,0.09415461,3.409711,0,0,0.24092864501778333
1596,30.861687,85.12879,12.522832,0.08397106,3.3054345,0,0,0.14275171809504505
1597,45.078167,95.031395,12.3169985,0.10148814,3.4924872,0,0,0.047171405289884616
1598,24.54701,91.676476,12.434018,0.13215949,3.6139517,0,0,0.07543274723145743
1599,16.897694,88.8584,12.537698,0.11354347,3.4351647,0,0,0.11310443576770146
1600,22.190268,85.87613,12.343539,0.10851759,3.0605,0,0,0.20446649281912654
1601,37.612354,86.40028,12.368924,0.10862431,3.7537427,0,0,0.05491572584721405
1602,17.25114,100.24493,12.335837,0.118332766,3.5380447,0,0,0.21430937992824528
1603,15.56897,89.9993,12.691094,0.090802394,3.4240751,0,0,0.1859053733082957
1604,18.58646,93.90657,12.525628,0.11540654,3.6714318,0,0,0.14993819462868807
1605,13.736505,86.04144,12.466175,0.09224316,3.8049278,0,0,0.28107952305626793
1606,24.355345,86.09671,12.018715,0.09422448,2.9396176,0,0,0.26676886972216296
1607,39.237225,95.40592,12.286427,0.10686887,3.5868528,0,0,0.057948893019653114
1608,26.085966,83.248146,12.6696005,0.10553484,3.2146702,0,0,0.13046174710551106
1609,20.199375,87.91998,12.411309,0.10912309,3.599822,0,0,0.10393163822553242
1610,19.675526,90.166214,12.597859,0.11454688,3.5255854,0,0,0.09836153565272743
1611,6.83544,90.55297,12.929954,0.6244585,3.6271453,1,1,0.7654220312481989
1612,31.175198,89.100655,12.711582,0.09943459,3.4001505,0,0,0.05692719730548368
1613,21.445513,91.97525,12.427947,0.102891356,3.125352,0,0,0.2003698912046672
1614,20.301893,93.46046,12.246703,0.14025219,3.4099264,0,0,0.16288145103424823
1615,53.923656,93.669395,11.633935,0.105361775,3.5813696,0,0,0.1904195447713718
1616,24.86907,85.067215,12.349484,0.11569047,3.7030785,0,0,0.10823615837416023
1617,14.255652,88.57548,12.3021965,0.13702844,3.2656338,0,0,0.19969241761837653
1618,17.405128,95.9701,12.51711,0.08244319,3.7054121,0,0,0.259246919247865
1619,33.051388,94.46954,12.353828,0.1244052,3.3704255,0,0,0.036719820301789774
1620,22.600996,83.132034,12.3038845,0.09525506,3.57249,0,0,0.13263968313687025
1621,6.990006,91.75375,11.86618,0.093402326,3.3980212,0,0,0.36758998209635096
1622,30.472689,80.10525,12.11801,0.099174134,3.5364342,0,0,0.06864753121964473
1623,14.509738,90.23107,12.542995,0.09261772,3.6783755,0,0,0.18483263126060367
1624,39.838097,99.48527,12.914772,0.1743573,3.2545972,0,0,0.32111029252320034
1625,31.822691,85.25699,12.370743,0.13280046,3.364019,0,0,0.03073950620608923
1626,16.469276,85.82486,12.498343,0.1302694,3.5369925,0,0,0.10960920179184164
1627,33.676132,93.81665,12.685743,0.12667793,3.9803166,0,0,0.22526775314732506
1628,21.471174,82.28252,12.156732,0.07861045,3.327362,0,0,0.24876272504563302
1629,29.250225,86.83277,12.510044,0.12252427,3.9080267,0,0,0.1682041740011888
1630,25.502895,92.978775,12.177853,0.13421004,3.9008846,0,0,0.2058391848612564
1631,12.128287,86.82516,12.659448,0.08899616,3.4805377,0,0,0.20989392873509605
1632,14.095878,88.816765,12.445421,0.12635447,3.4403696,0,0,0.13551190987236572
1633,30.773737,93.71757,12.489535,0.1294736,3.361587,0,0,0.043613513088911704
1634,17.072367,92.104385,12.16522,0.14557698,3.4863596,0,0,0.15276341861785347
1635,16.332869,91.33077,12.61211,0.09981077,3.218656,0,0,0.20268458520489296
1636,10.770601,88.301094,13.0254135,0.083433084,3.4847522,0,0,0.4303637011856243
1637,24.513556,91.84702,12.097627,0.10502422,3.799376,0,0,0.15871750997453704
1638,40.861813,89.37808,12.298072,0.14914232,3.377783,0,0,0.037982360284646965
1639,9.523485,92.28579,12.469482,0.06819362,3.4518552,0,0,0.4031815098837165
1640,20.406538,87.51213,12.6359215,0.06883576,3.159772,0,0,0.32087900545740256
1641,34.25535,89.08397,12.232136,0.11891559,3.5748124,0,0,0.011297060231159395
1642,19.3088,85.047035,11.550091,0.100802615,3.5528963,0,0,0.2564754681025565
1643,24.604284,89.82181,12.807756,0.1124567,3.5127404,0,0,0.10407368942843431
1644,9.435265,85.941864,9.921911,0.12362387,3.4566345,1,1,0.68403689659648
1645,24.324184,84.42667,11.877116,0.101110704,3.4414485,0,0,0.1339805059440079
1646,18.154871,91.29022,12.21773,0.07161732,3.60038,0,0,0.22955664486068716
1647,29.872105,91.06064,12.870455,0.15582569,3.4942367,0,0,0.12266765793850587
1648,31.88044,93.91132,12.834339,0.09599566,3.5629945,0,0,0.10470096621529701
1649,45.89728,87.84135,12.681592,0.101767905,3.5429966,0,0,0.04792827962982715
